TaxID;output/DNA_220707_20-22mix_cer_BIOMcombi_S29_kaiju.out
2826289;11
2826294;1
2826298;60
2826299;1
2826301;24
2826302;37
2826314;6
2826318;5
2826330;3
2826332;3
2826333;1
2826340;1
2826341;3
2826343;7
2826344;1
2826345;1
2826360;9
2826361;55
2826366;16
2826368;4
2826371;57
2826373;1
2826378;7
2826379;23
2826382;11
2826387;5
2826391;5
2826395;12
2826397;1
2826399;4
2826401;6
2826417;1
2826419;2
2826420;76
2826421;1
2826423;4
2826426;1
2826427;1
2826428;6
2826431;1
2826434;1
2826438;2
2826446;1
2826449;1
2826453;2
2826457;7
2826459;3
2826460;55
2826462;52
2826465;6
2826468;5
2826470;7
2826471;4
2826472;1
2826474;1
2826479;10
2826481;6
2826484;6
2826490;4
2826491;20
2826493;65
2826496;1
2826500;1
2826503;1
2826505;9
2826507;10
2826508;26
2826510;2
2826514;23
2826516;1
2826520;366
2826521;1
2826522;12
2826525;14
2826529;25
2826536;18
2826537;1
2826538;10
2826539;2
2826547;3
2826548;5
2826550;3
2826553;11
2826554;4
2826555;1
2826557;11
2826558;3
2826562;8
2826563;3
2826565;2
2826566;1
2826567;1
2826571;4
2826572;27
2826574;577
2826577;2
2826578;2
2826579;31
2826580;1
2826581;4
2826582;375
2826587;88
2826589;6
2826594;1
2826595;2
2826597;1
2826598;3
2826600;1
2826604;5
2826608;2
2826609;1
2826616;2
2826624;1
2826625;13
2826626;148
2826627;2
2826629;4
2826630;1
2826631;10
2826633;1
2826636;13
2826638;45
2826641;1
2826644;3
2826646;1
2826650;4
2826651;10
2826652;2
2826661;8
2826664;2
2826666;4
2826667;1
2826668;1
2826669;8
2826673;1
2826675;1
2826678;2
2826681;72
2826684;1
2826685;15
2826687;2
2826690;2
2826692;4
2826693;1
2826696;1
2826699;3
2826700;2
2826702;2
2826703;1
2826705;1
2826707;6
2826711;2
2826716;1
2826718;2
2826723;14
2826726;12
2826727;31
2826728;213
2826729;44
2826730;178
2826731;38
2826732;120
2826733;94
2826734;18
2826736;37
2826737;15
2826738;40
2826739;113
2826740;93
2826741;50
2826742;16
2826743;191
2826744;28
2826745;164
2826746;123
2826751;1
2826752;3
2826764;4
2826765;3
2826769;1
2826773;33
2826775;48
2826783;2
2826791;2
2826793;1
2826794;3
2826795;2
2826800;6
2826802;1
2826807;4
2826814;1
2826815;5
2826820;6
2826822;257
2826823;8
2826824;6
2826825;7
2826826;39
2826827;3
2826938;14
2827099;1
2827233;3
2827271;10
2827276;2
2827280;1
2827281;8
2827282;12
2827287;24
2827290;2
2827292;1
2827294;7
2827295;2
2827296;1
2827298;1
2827299;5
2827560;2
2827561;1
2827562;2
2827564;3
2827565;1
2827568;12
2827569;58
2827573;16
2827575;1
2827581;1
2827582;7
2827585;8
2827586;1
2827590;2
2827592;3
2827594;31
2827596;6
2827599;4
2827601;1
2827611;4
2827612;7
2827618;24
2827620;12
2827622;109
2827623;184
2827624;8
2827626;12
2827627;213
2827628;1
2827629;190
2827632;4
2827633;52
2827641;50
2827642;90
2827643;104
2827644;129
2827645;105
2827646;10
2827647;10
2827648;2
2827650;60
2827651;27
2827652;19
2827658;7
2827664;3
2827665;4
2827667;2
2827668;36
2827673;2
2827674;4
2827676;2
2827681;1
2827683;3
2827685;31
2827690;59
2827692;2
2827697;1
2827700;1
2827702;20
2827706;1
2827707;1
2827708;23
2827710;31
2827712;3
2827720;4
2827721;3
2827722;1
2827723;207
2827724;1
2827726;13
2827727;1
2827728;5
2827729;18
2827732;3
2827736;41
2827738;2
2827741;8
2827747;1
2827750;20
2827751;1
2827752;8
2827753;2
2827757;34
2827760;1
2827763;31
2827765;3
2827767;3
2827774;4
2827775;1
2827779;5
2827782;2
2827786;12
2827788;5
2827793;1
2827794;1
2827801;1
2827802;39
2827804;2
2827806;3
2827812;1
2827813;12
2827814;2
2827825;3
2827826;2
2827831;1
2827835;1
2827836;1
2827843;12
2827847;1
2827848;6
2827849;2
2827852;7
2827859;1
2827861;1
2827862;1
2827863;1
2827870;2
2827875;4
2827878;9
2827880;3
2827884;2
2827885;1
2827891;17
2827894;1
2827901;11
2827902;1
2827903;4
2827904;2
2827906;6
2827909;26
2827911;1
2827916;3
2827918;1
2827924;1
2827928;3
2827936;25
2827941;28
2827943;5
2827946;1
2827948;16
2827949;5
2827951;13
2827952;1
2827953;27
2827970;3
2827971;7
2827972;3
2827973;17
2827975;2
2827977;2
2827985;9
2827988;2
2827989;14
2827990;10
2827992;1
2827993;1
2827997;2
2827998;5
2827999;77
2828001;774
2828002;4
2828003;30
2828004;51
2828007;11
2828011;28
2828072;2
2828077;4
2828081;3
2828086;106
2828089;5
2828090;4
2828092;2
2828093;6
2828094;7
2828095;1
2828097;1
2828102;1
2828103;2
2828109;11
2828111;1
2828113;8
2828114;11
2828119;2
2828122;4
2828124;1
2828125;1
2828126;2
2828127;2
2828128;2
2828134;143
2828137;16
2828138;5
2828139;1
2828140;5
2828150;18
2828161;1
2828165;15
2828169;1
2828170;4
2828174;1
2828176;4
2828177;1
2828181;2
2828185;1
2828187;1
2828192;1
2828197;30
2828199;12
2828200;28
2828203;1
2828204;1
2828206;19
2828207;11
2828209;3
2828214;2
2828216;1
2828223;15
2828228;1
2828230;1
2828236;13
2828238;3
2828239;1
2828246;1
2828248;8
2828250;2
2828251;5
2828253;1
2828255;14
2828332;1
2828371;2
2828728;2
2828729;1
2828731;63
2828740;33
2828741;1
2828742;23
2828780;1
2828781;12
2829091;3
2829093;2
2829105;2
2829146;1
2829161;2
2829408;42
2829569;1
2829674;1
2829675;1
2829794;2
2829795;2
2829799;1
2829809;2
2829810;1
2829812;58
2829846;4
2830470;9
2830657;6
2830659;2
2830666;4
2830675;10
2830768;3
2830782;2
2830982;2
2830993;2
2831057;2
2831106;1
2831148;1
2831170;8
2831176;1
2831177;63
2831179;1
2831181;1
2831443;1
2831468;5
2831520;1
2831522;21
2831612;1185
2831613;2237
2831617;15530
2831643;1
2831644;1
2831674;2
2831675;1
2831678;39
2831679;8
2831897;2
2831966;8
2831996;44
2832233;2
2832236;4
2832261;5
2832323;2
2832346;7
2832373;3
2832393;1
2832397;1
2832400;1
2832405;2
2832643;8
2833440;10
2833577;1
2833580;2
2833582;13
2833586;4
2834113;26
2834248;14
2834249;1
2834254;1
2834265;5
2834266;134
2834269;1
2834276;5
2834287;9
2834413;1
2834430;3
2834459;4
2834460;1
2834466;1
2834768;3
2834971;8
2835040;3
2835041;5
2835042;7
2835133;1
2835276;14
2835529;3
2835532;1
2835535;1
2835536;1
2835634;1
2835635;2
2835864;2
2835869;2
2835893;8
2835896;3
2835897;10
2835935;6
2835951;1
2835972;3
2835973;4
2835977;2
2835981;9
2835984;58
2835985;1
2835986;1
2836046;1
2836075;11
2836076;37
2836081;3
2836082;7
2836084;2
2836085;3
2836087;3
2836092;13
2836095;1
2836108;2
2836109;7
2836110;124
2836113;4
2836117;43
2836132;7
2836182;3
2836549;1
2836575;4
2836650;1
2836867;9
2836868;7
2836891;2
2837202;12
2837504;3
2837508;1
2838017;5
2838156;1
2838249;2
2838368;35
2838785;5
2838789;1
2838792;1
2838877;11
2839024;4
2839034;1
2839056;18
2839967;1
2839984;2
2839985;3
2840174;4
2840180;7
2840444;2
2840456;1
2840470;1
2840474;4
2841037;2
2841263;1
2841264;1
2841278;4
2841279;3
2841303;3
2841503;18
2841504;102
2841505;42
2841507;10
2841508;1
2841509;14
2841510;12
2841511;2
2841512;34
2841513;3
2841514;9
2841515;27
2841516;6
2841517;3
2841518;1
2841519;37
2841520;1
2841521;7
2841523;12
2841525;5
2841526;7
2841528;2
2841530;4
2841531;1
2841533;2
2841534;30
2841561;2
2841563;1
2841565;32
2841571;2
2841596;9
2841655;5
2841670;106
2841744;3
2841924;1
2842122;6
2842125;27
2842126;1
2842329;145
2842333;2
2842347;3
2842353;1
2842397;13
2842409;11
2842410;8
2842412;7
2842413;12
2842414;42
2842416;57
2842421;52
2842422;26
2842423;51
2842481;1
2842517;7
2842519;3
2842521;1
2842524;19
2842528;2
2842540;1
2842545;15
2842583;1
2842586;179
2842588;26
2842593;2
2842616;1
2842639;2
2842653;57
2842711;1
2842721;3
2842727;25
2842728;1
2842737;10
2842751;4
2842786;33
2842796;44
2842816;1
2842820;1
2842828;56
2842862;4
2842870;3
2842881;11
2842888;35
2842934;326
2842942;7
2842966;1
2842972;31
2842976;82
2842979;347
2842993;4
2843027;2
2843048;5
2843064;1
2843069;31
2843096;5
2843105;7
2843161;73
2843195;1
2843196;1
2843308;1
2843317;3
2843318;3
2843319;20
2843346;1
2843347;3
2843350;1
2843351;236
2843355;1
2843362;97
2843374;1
2843381;1
2843383;211
2843385;2
2843386;4
2843399;28
2843400;6
2843403;2
2843411;399
2843412;1
2843414;2
2843418;63
2843419;31
2843421;13
2843422;7
2843425;5
2843426;45
2843428;1
2843430;282
2843435;2
2843436;3452
2843440;24
2843444;1
2843447;1
2843463;3
2843466;5
2843470;7
2843478;17
2843622;12
2843640;3
2843882;1
2843955;1
2843956;2
2844034;2
2844035;3
2844087;17
2844109;1
2844167;4
2844294;10
2844298;98
2844301;5
2844358;21
2844394;2
2844404;2972
2844677;2
2844866;1
2845075;1
2845079;7
2845090;5
2845093;11
2845152;1
2845154;15
2845188;17
2845189;21
2845190;2
2845253;1
2845384;2
2845405;32
2845413;3
2845420;1
2845445;5
2845448;1
2845450;3
2845461;5
2845473;3
2845497;2
2845587;13
2845592;4
2845596;2
2845777;2
2845779;37
2845816;1
2845819;12
2845820;4
2845822;1
2845823;3
2845970;111
2846050;1
2846074;44
2846123;115
2846183;1
2846395;1
2846435;7
2846601;17
2846606;49
2846775;1
2846776;1
2846852;3
2846853;1
2847262;1
2847766;2
2847778;1
2847991;10
2848114;9
2848397;3
2848611;2
2848612;4
2848915;1
2849016;1
2849068;4
2849099;3
2849492;3
2849495;2
2849498;1
2849501;2
2849626;2
2849628;21
2849652;1
2849687;1
2849865;2
2849971;2
2849972;4
2850070;2
2850071;1
2850322;5
2850323;11
2850560;1
2851009;4
2851010;1
2851017;1
2851026;1
2851033;1
2851035;6
2851069;2
2851070;21
2851072;51
2851075;3
2851081;1
2851083;1
2851093;1
2851144;1
2851147;2
2851148;4
2851149;2
2851150;1
2851151;9
2851153;21
2851154;6
2851155;1
2851158;1
2851161;13
2851162;2
2851163;1
2851164;13
2851165;3
2851168;2
2851172;1
2851173;30
2851175;14
2851180;34
2851184;16
2851188;38
2851191;77
2851192;3
2851197;14
2851199;4
2851200;2
2851202;377
2851203;4
2851204;1
2851205;1
2851599;1
2851954;7
2851955;2
2851956;1
2851959;5
2851977;1
2851978;1
2851981;2
2851983;3
2851984;3
2851985;1
2851986;1
2851987;1
2851989;1
2851990;1
2851991;13
2851992;2
2851994;9
2852005;6
2852006;3
2852022;1
2852032;2
2852034;1
2852114;1
2852115;95
2852117;3
2852127;1
2852151;2
2852239;23
2852378;3
2852393;2
2852450;32
2852473;6
2852476;16
2852486;1
2852605;1
2852667;4
2852693;1423
2852703;12
2852710;3
2852712;15
2852857;8
2853007;25
2853013;203
2853025;41
2853091;3
2853092;950
2853094;66
2853095;97
2853158;15
2853163;5
2853169;5
2853256;3
2853257;4
2853593;1
2853789;2
2853799;2
2853800;1
2853802;1
2853806;1
2854170;6
2854259;1
2854755;83
2854781;2
2854784;180
2854785;5
2854792;15
2854793;1
2854794;30
2854796;7
2855184;2
2855394;3
2855439;1
2855444;43
2855484;271
2855689;4
2855764;2
2856166;2
2856337;4
2856519;1
2856608;17
2856822;1
2856860;1
2856996;1
2856997;7
2857007;2
2857058;1
2857501;2
2857508;10
2859072;303
2859075;1
2859245;5
2859247;2
2859284;1
2859285;23
2859290;1
2859292;1
2859302;3
2859309;3
2859340;1
2859353;3
2859357;1
2859358;4
2859362;3
2859364;1
2859450;2378
2859451;32
2859517;3
2859524;3
2859632;2
2859636;1
2859651;3
2859652;1
2859653;5
2859655;57
2859656;12
2859658;3
2859659;1
2859660;10
2859661;23
2859768;2
2859781;4
2860197;2
2860199;1
2860258;6
2860371;6
2860374;1
2860393;1
2861002;4
2861004;1
2861009;22
2861196;2
2861282;2
2861283;1
2861973;1
2862144;2
2862343;12
2862350;2
2862371;1
2862496;1
2862503;3
2862509;6
2862650;2
2862676;1
2862679;1
2862717;2
2862736;6
2862737;3
2862773;10
2862869;2
2863002;1
2863003;1
2863193;1
2863194;5
2863195;42
2863264;1
2863268;1
2863275;2
2863276;41
2863279;1
2863680;1
2863681;16
2863832;2
2863840;1
2863963;3
2863968;6
2863970;121
2863971;1
2863972;25
2863973;2
2863975;1
2863976;62
2863977;23
2863979;9
2863982;2
2863984;1
2863991;19
2864013;39
2864014;2
2864102;1
2864201;1
2864206;3
2864208;3
2864211;2
2864214;4
2864218;1
2864361;1
2864365;2
2864459;3
2864873;1
2864875;2
2865162;21
2865671;1
2865759;3
2865787;3
2865788;2
2865798;1
2865801;1
2865805;4
2865806;2
2865825;1
2865832;1
2865834;1
2865838;4
2865839;2
2865840;1
2865987;1
2866311;1
2866314;1
2866384;1
2866570;1
2866571;1
2866577;8
2866581;1
2866583;15
2866591;1
2866593;3
2866595;1
2866599;2
2866600;125
2866625;1
2866659;1
2866663;6
2866686;61
2866696;40
2866698;94
2866699;2
2866804;5
2866948;3
2867013;1
2867231;1
2867239;1
2867247;3
2867265;10
2867278;1
2867439;7
2867440;7
2867963;3
2869543;2
2869545;22
2869547;1
2869549;3
2869551;1
2869553;27
2869555;11
2869556;6
2869559;1
2869560;2
2869561;3
2869568;16
2869569;4
2869570;1
2869571;12
2869573;6
2870530;5
2870751;4
2870838;3
2871175;1
2871542;1
2871543;3
2871682;8
2871688;1
2871700;2
2871826;13
2872037;1
2872177;2
2872309;1
2872310;10
2872312;1
2872624;1
2872646;1
2872675;4
2872701;3
2872754;3
2873259;1
2873263;1
2873265;1
2873267;1
2873349;2
2873353;2
2873376;1
2873380;3
2873404;21
2873405;6
2873406;1
2873407;4
2873408;9
2873409;5
2873413;5
2873444;1
2873445;3
2873447;4
2873449;2
2873450;9
2873461;1
2873964;2
2874283;7
2874285;3
2874478;1
2874599;1
2874600;1
2874852;5
2874853;9
2874854;7
2874855;4
2874858;5
2874859;1
2874860;1
2874861;2
2874862;2
2874864;2
2874865;5
2874868;1
2874870;1
2874872;2
2874876;1
2874880;2
2874881;5
2874882;18
2874883;9
2874884;15
2874885;2
2874886;4
2874887;1
2874888;7
2874889;4
2874890;6
2874891;7
2874893;1
2875247;7
2875539;7
2875540;4
2875674;1
2875694;6
2875764;13
2875839;1
2875841;6
2875948;1
2875962;4
2875968;1
2875969;1
2876078;1
2876082;3
2876111;11
2876557;5
2876560;1
2876562;1
2876566;80
2876596;1
2876622;3
2876624;2
2876635;1
2876643;2
2876648;3
2876650;1
2876651;1
2876656;1
2876657;1
2876659;2
2876669;2
2876715;2
2876729;1
2876731;1
2876789;2
2877939;1
2877940;1
2877942;47
2877945;1
2877946;31
2878089;3
2878151;3
2878153;85
2878388;1
2878534;1
2878545;927
2878557;11
2878678;5
2878682;2
2878683;1
2878686;6
2878718;1
2878915;4
2879114;2
2879118;2
2879149;3
2879464;3
2879466;1
2879484;1
2879630;2
2879633;1
2879938;1
2879939;7
2880008;9
2880263;1
2880362;2
2880648;68
2880887;8
2880889;1
2880894;1
2880895;2
2880950;3
2880963;1
2880965;1
2880966;1
2880967;1
2880968;5
2880993;1
2880994;7
2881046;1
2881258;13
2881259;20
2881261;10
2881264;5
2881272;1
2881274;8
2881276;5
2881278;2
2881335;1
2881337;3
2881377;1
2881398;1
2883101;1
2883104;2
2883105;6
2883124;2
2883125;1
2883126;1
2883127;1
2883214;4
2883233;1
2883242;2
2883244;8
2883268;18
2883944;2
2883998;1
2883999;2
2884000;46
2884250;1
2884264;1
2884420;18
2884426;6
2884482;1
2884804;6
2884874;10
2884875;1
2884903;2
2885078;1
2885153;525
2885154;7
2885203;5
2885747;1
2885751;3
2885972;7
2885983;63
2885984;7
2886034;2
2886035;12
2886036;1
2886038;2
2886039;7
2886042;131
2886094;1
2886196;6
2886210;1
2886352;1
2886360;1
2886375;9
2886397;1
2886415;1
2886425;1
2886428;5
2886437;5
2886438;5
2886440;20
2886441;1
2886442;1
2886443;5
2886446;1
2886447;1
2886448;5
2886449;1
2886450;2
2886451;4
2886452;1
2886454;2
2886455;2
2886456;4
2886457;2
2886458;13
2886459;6
2886460;3
2886463;7
2886464;3
2886466;6
2886467;2
2886468;7
2886469;4
2886470;1
2886471;3
2886472;2
2886473;8
2886474;2
2886476;1
2886478;10
2886480;7
2886482;3
2886483;3
2886484;4
2886485;1
2886486;8
2886487;7
2886488;5
2886489;2
2886491;5
2886493;3
2886496;1
2886497;24
2886501;6
2886687;2
2886689;17
2886822;1
2886897;1
2886899;3
2886900;3
2886916;2
2886918;1
2886930;5
2886932;1
2886935;1
2886938;1
2886941;3
2886963;1
2886964;7
2887191;3
2888523;1
2890311;75
2890316;1
2890317;5
2890319;2
2890320;1
2890321;2
2890406;2
2890409;6
2891207;1
2891210;6
2891236;2
2891571;15
2891955;4
2891958;7
2891959;176
2892015;48
2892016;6
2892326;5
2892331;1
2892339;1
2892340;1
2892342;13
2892343;4
2892344;56
2892345;12
2892346;1
2892347;6
2892351;1
2892444;3
2892541;24
2892554;5
2892634;1
2892995;2
2893176;1
2893202;4
2893233;4
2893373;8
2893404;1
2893468;3
2893471;1
2893753;5
2893754;5
2893755;9
2893756;1
2893883;2
2893885;6
2893886;5
2893889;10
2893890;2
2893953;2
2894072;4
2894198;1
2894199;1
2894201;1
2894300;8
2894302;65
2894356;3
2894361;6
2894393;1
2894399;221
2894400;4
2894584;2
2894585;1
2894587;93
2894591;5
2894719;1
2894744;1
2894746;2
2894750;2
2894751;3
2894752;4
2894755;5
2894756;1
2894783;2
2894786;2
2894787;2
2894788;1
2894790;6
2894798;1
2894806;1
2895286;2
2895353;6
2895470;1
2895480;1
2895523;1
2895524;2
2895559;2
2895561;6
2895563;1
2895568;1
2895796;16
2895947;20
2895977;1
2896846;6
2896848;2
2896860;4
2897164;2
2897181;17
2897325;2
2897328;4
2897329;3
2897331;7
2897333;24
2897342;1
2897391;1
2897414;2
2897419;6
2897706;1
2897774;4
2897778;8
2897834;16
2898187;4
2898421;1
2898432;3
2898435;1
2898436;2
2898440;1
2898441;7
2898457;3
2898539;1
2898541;5
2898584;2
2898658;2
2898718;11
2898794;1
2898795;1
2899081;2
2899121;4
2899123;1
2899127;1
2899133;10
2899220;6
2899278;1590
2899544;25
2899828;1
2900133;16
2900151;5
2900273;3154
2900297;3
2900301;13
2900302;1
2900314;4
2900330;1
2900338;2
2900339;1
2900353;20
2900548;55
2900738;2
2901140;1
2901141;4
2901164;2
2901381;1
2901869;3
2902631;3
2902632;2
2902633;1
2902634;3
2902662;1
2902666;1
2902667;2
2902668;1
2902674;1
2902677;1
2902681;5
2902744;3
2902746;2
2902797;2
2903107;1
2903219;8
2903221;1
2903521;1
2903522;2
2903556;2
2903992;418
2904075;1
2904121;124
2904122;6
2904124;11
2904244;2
2904246;4
2904247;2
2904248;1
2904252;2
2904253;1
2904307;4
2904308;14
2904309;1564
2904524;4
2904526;1
2904609;4
2904802;8
2905137;1
2905421;1
2905650;1
2905679;5
2905833;8
2905867;4
2905871;1
2905874;4
2905923;2
2905966;6
2906076;29
2906077;3
2906078;13
2906442;4
2906455;1
2906456;9
2906467;80
2906560;1
2906561;6
2906743;1
2906746;1
2906747;80
2906751;4
2906793;1
2907155;10
2907203;17
2907205;2
2907213;1
2907214;3
2907222;7
2907260;3
2907261;27
2907262;8
2907263;2
2907266;2
2907267;10
2907268;27
2907269;5
2907270;11
2907271;1
2907272;2
2907274;18
2907275;7
2907276;4
2907277;7
2907282;15
2907284;2
2907285;2
2907286;5
2907302;4
2907303;18
2907626;21
2907796;1
2907820;1
2907827;146
2908003;4
2908004;2
2908005;1
2908095;11
2908145;1
2908167;10
2908202;1
2908211;41
2908628;1
2908630;146
2908631;3
2908635;8
2908637;289
2908641;4
2908645;64
2908646;8
2908714;2
2908744;882
2908745;3
2908838;2
2908839;12
2908841;1
2908842;4
2908885;2
2908889;10
2908892;5
2908894;4
2908924;1
2909139;20
2909234;1
2909236;1
2909266;1
2909283;1
2909335;1
2909336;2
2909582;6
2909584;1
2909586;1
2909587;1
2909667;5
2909671;6
2909738;1
2909742;2
2909744;1
2909746;2
2910255;1
2910676;1
2910677;1
2910679;1
2910680;9
2910681;8
2910770;1
2910780;1
2910783;4
2910963;9
2910964;1
2910966;1
2910969;57
2910970;1
2910977;7
2910984;1
2910985;1
2911157;1
2911172;8
2911173;1
2911371;1
2911421;1
2911431;1
2911441;16
2911515;1
2911519;1
2911538;2
2911659;2
2911663;2
2911664;195
2911683;12
2911857;5
2911951;5
2911960;1
2911962;1
2911966;1
2911967;3
2911968;8
2911994;1
2911997;1
2911999;3
2912058;1
2912188;2
2912189;3
2912190;1
2912191;3
2912193;4
2912239;1
2912242;3
2912245;1
2912247;1
2912287;1
2912294;33
2912295;2
2912296;5
2912297;3
2912595;1
2912627;1
2912645;1
2912648;1
2912675;120
2912676;1
2912763;1
2912854;1
2912855;2
2912856;4
2913092;1
2913495;13
2913506;1
2913520;4
2913557;1
2913616;13
2913620;12
2913621;9
2913972;1
2913975;1
2913982;1
2914003;5
2914005;1
2914025;2
2914026;2
2914029;33
2914035;22
2914041;2
2914159;1
2914160;1
2914161;6
2914163;2
2914164;2
2914167;1
2914179;1
2914438;2
2914441;5
2914443;4
2914463;106
2914464;33
2914466;2
2914467;2
2914468;17
2914469;4
2914470;5
2914471;9
2914506;6
2914710;4
2914829;2
2914831;2
2914982;1
2914984;1
2915351;2
2915812;1
2916038;1
2916214;2
2916630;5
2916634;2
2916654;1
2916693;4
2916757;3
2916975;1
2917113;2
2917160;4
2917333;1
2917712;2
2917715;1
2917725;3
2917734;22
2917735;1
2917744;4
2917756;2
2917790;46
2917832;3
2917965;1
2917993;1
2918171;1
2918188;2
2918196;1
2918213;3
2918215;5
2918264;1
2918299;3
2918453;17
2918516;5
2918526;2
2918650;1
2918754;3
2918802;1
2918863;4
2918864;31
2918875;17
2918880;1
2918883;8
2919173;2
2919497;2
2919498;1
2919500;61
2919545;9
2919552;33
2919915;5
2919921;8
2920269;1
2920290;5
2920292;1
2920300;2
2920324;5
2920340;2
2920370;4
2920374;3
2920922;2
2920932;5
2920935;1
2920939;1
2920940;4
2921185;1
2921747;1
2921753;12
2921755;1
2921757;3
2921762;9
2921763;2
2921771;5
2921773;1
2921778;2
2922220;2
2922272;2
2922328;1
2922329;1
2922332;2
2922334;1
2922394;1
2922419;29
2922715;28
2922717;1
2922722;3
2922867;4
2922869;8
2922985;3
2923087;52
2923097;9
2923098;1
2923249;2
2923251;1
2923278;2
2923279;2
2923363;1
2923364;1
2923419;1
2923420;4
2923422;23
2923423;3
2923424;4
2923425;2
2923426;4
2923427;2
2923428;7
2923429;3
2923430;14
2923433;8
2923434;3
2923436;1
2923437;1
2924032;1
2924040;91
2924041;13
2924714;193
2924715;2
2924716;131
2924885;1
2924887;19
2924888;15
2924889;41
2924890;58
2924891;21
2924895;1
2924930;2
2925113;17
2925117;2
2925336;5
2925408;2
2925782;7
2925834;1
2925836;2
2925837;24
2925838;3
2925841;3
2925842;1
2926008;3
2926019;3
2926103;2
2926292;3
2926404;1
2926407;1
2926410;1
2926412;1
2926413;2
2926416;1
2926421;1
2926424;1
2926425;1
2926468;1
2926475;3
2926519;1
2926520;1
2926521;2
2926617;10
2926907;6
2926909;2
2926910;1
2927257;2
2927266;12
2927269;1
2927284;5
2927286;1
2927635;27
2927804;2
2927986;1
2927987;2
2928431;3
2928689;2
2928692;4
2928708;1
2928751;24
2928754;10
2928829;1
2928830;76
2928831;1
2928832;12
2928854;1
2928859;2529
2928860;9
2928862;4297
2928863;5
2928908;1
2928913;1
2928915;3
2928916;62
2928917;19
2928918;33
2928919;2
2928928;1
2929224;1
2929230;3
2929235;1
2929236;1
2929237;4
2929239;2
2929241;4
2929242;41
2929245;16
2929266;3
2929287;7
2929292;12
2929300;12
2929302;74
2929303;1
2929304;3
2929305;12
2929306;13
2929307;4
2929308;3
2929310;1
2929313;4
2929314;30
2929318;2
2929321;4
2929324;6
2929329;3
2929330;4
2929331;2
2929335;155
2929337;1
2929338;7
2929340;1
2929341;1
2929348;18
2929350;2
2929351;21
2929353;22
2929355;2
2929357;1
2929359;2
2929361;45
2929363;1
2929367;2
2929368;22
2929369;4
2929370;7
2929371;3
2929373;3
2929376;1
2929378;4
2929381;46
2929385;12
2929387;54
2929388;19
2929396;4
2929402;25
2929406;1
2929407;22
